Time (s),Counter (),coil1 (V),coil2 (V)
2.442300,0.060248,3.685271,3.670296
2.442400,0.057058,3.778084,3.697217
2.442500,0.057058,3.800454,3.769647
2.442600,0.050677,3.765074,3.793844
2.442700,0.060248,3.712718,3.800574
2.442800,0.063439,3.632597,3.832463
2.442900,0.066630,3.508847,3.891913
2.443000,0.063439,3.338928,3.936782
2.443100,0.060248,3.170913,4.005526
2.443200,0.060248,3.015273,4.099429
2.443300,0.060248,2.877243,4.211119
2.443400,0.053867,2.736675,4.285151
2.443500,0.057058,2.586429,4.312553
2.443600,0.063439,2.367645,4.329700
2.443700,0.057058,2.050336,4.346364
2.443800,0.060248,1.650368,4.308066
2.443900,0.057058,1.251034,4.171699
2.444000,0.053867,0.941975,3.991104
2.444100,0.060248,0.723825,3.826374
2.444200,0.060248,0.575007,3.703306
2.444300,0.066630,0.457920,3.574310
2.444400,0.060248,0.353367,3.423200
2.444500,0.057058,0.245006,3.198058
2.444600,0.053867,0.139501,2.860584
2.444700,0.060248,0.025587,2.472795
2.444800,0.053867,-0.071986,2.110003
2.444900,0.057058,-0.159404,1.822045
2.445000,0.060248,-0.240636,1.596902
2.445100,0.053867,-0.309333,1.384900
2.445200,13.620443,-0.385329,1.205907
2.445300,14.504249,-0.463704,1.052394
2.445400,14.529774,-0.553502,0.934775
2.445500,14.539346,-0.647902,0.824046
2.445600,14.552108,-0.701368,0.724695
2.445700,14.545727,-0.826705,0.654348
2.445800,14.545727,-0.946807,0.576951
2.445900,14.545727,-1.069764,0.496508
2.446000,14.548918,-1.211125,0.413662
2.446100,14.552108,-1.386121,0.336264
2.446200,14.555299,-1.607762,0.251015
2.446300,14.555299,-1.879696,0.172175
2.446400,14.558490,-2.213029,0.061286
2.446500,14.552108,-2.594434,-0.038225
2.446600,14.555299,-2.968224,-0.133891
2.446700,14.548918,-3.244759,-0.244619
2.446800,14.552108,-3.410077,-0.365283
2.446900,14.552108,-3.500828,-0.512387
2.447000,14.555299,-3.577140,-0.665259
2.447100,14.558490,-3.672333,-0.854827
2.447200,14.561680,-3.831146,-1.100481
2.447300,0.069820,-4.042315,-1.386997
2.447400,0.060248,-4.225720,-1.706363
2.447500,0.063439,-4.338841,-1.995923
2.447600,0.053867,-4.388817,-2.230520
2.447700,0.053867,-4.385485,-2.394610
2.447800,0.063439,-4.336619,-2.515113
2.447900,0.060248,-4.273158,-2.639783
2.448000,0.060248,-4.216042,-2.773907
2.448100,0.060248,-4.195893,-2.903704
2.448200,0.060248,-4.223816,-3.033021
2.448300,0.069820,-4.248408,-3.200956
2.448400,0.063439,-4.222388,-3.368091
2.448500,0.063439,-4.107047,-3.529777
2.448600,0.066630,-3.953310,-3.632653
2.448700,0.066630,-3.830036,-3.684252
2.448800,0.060248,-3.801954,-3.723832
2.448900,0.066630,-3.910315,-3.786006
2.449000,0.060248,-4.139888,-3.993041
2.449100,0.057058,-4.159085,-3.964518
2.449200,0.057058,-4.199542,-4.023007
2.449300,0.063439,-4.185422,-3.995125
2.449400,0.060248,-4.126561,-3.886319
2.449500,0.060248,-4.114979,-3.791935
2.449600,0.060248,-4.189547,-3.773507
2.449700,0.063439,-4.283153,-3.866609
2.449800,0.060248,-4.325831,-3.988715
2.449900,0.060248,-4.304095,-4.065632
2.450000,0.066630,-4.215725,-4.067715
2.450100,0.060248,-4.144489,-3.994964
2.450200,0.063439,-4.144013,-3.880069
2.450300,0.060248,-4.221754,-3.855232
2.450400,0.066630,-4.292514,-3.931668
2.450500,0.066630,-4.299018,-4.039672
2.450600,0.060248,-4.229686,-4.085021
2.450700,0.063439,-4.111648,-4.051050
2.450800,0.063439,-4.026608,-3.991759
2.450900,0.060248,-4.043267,-3.935514
2.451000,0.060248,-4.130845,-3.938719
2.451100,0.063439,-4.197480,-4.024449
2.451200,0.060248,-4.190975,-4.119153
2.451300,0.060248,-4.110219,-4.123960
2.451400,0.066630,-3.974570,-4.066113
2.451500,0.069820,-3.869699,-3.961153
2.451600,0.060248,-3.857007,-3.909394
2.451700,0.060248,-3.925070,-3.972370
2.451800,0.069820,-3.974887,-4.095117
2.451900,0.063439,-3.947123,-4.166746
2.452000,0.063439,-3.878425,-4.153605
2.452100,0.060248,-3.808141,-4.053774
2.452200,0.066630,-3.772920,-3.892408
2.452300,0.060248,-3.690737,-3.691302
2.452400,0.060248,-3.783391,-3.716140
2.452500,0.066630,-3.815439,-3.772225
2.452600,0.060248,-3.798939,-3.799467
2.452700,0.063439,-3.748963,-3.790333
2.452800,0.060248,-3.660117,-3.825747
2.452900,0.066630,-3.537318,-3.885998
2.453000,0.063439,-3.384217,-3.941603
2.453100,0.063439,-3.224610,-4.004579
2.453200,0.060248,-3.069129,-4.093354
2.453300,0.066630,-2.928402,-4.200878
2.453400,0.060248,-2.798781,-4.268180
2.453500,0.069820,-2.663449,-4.303754
2.453600,0.063439,-2.479251,-4.333880
2.453700,0.066630,-2.200019,-4.344616
2.453800,0.060248,-1.822897,-4.288050
2.453900,0.057058,-1.415155,-4.146875
2.454000,0.063439,-1.074365,-3.968524
2.454100,0.060248,-0.823532,-3.791134
2.454200,0.053867,-0.639017,-3.659574
2.454300,0.060248,-0.490675,-3.548685
2.454400,0.066630,-0.366131,-3.403825
2.454500,0.063439,-0.252852,-3.191021
2.454600,0.060248,-0.134178,-2.851305
2.454700,0.057058,-0.023596,-2.456784
2.454800,0.069820,0.081433,-2.095274
2.454900,0.060248,0.165837,-1.811002
2.455000,0.063439,0.247544,-1.580571
2.455100,0.066630,0.320684,-1.380587
2.455200,0.060248,0.394776,-1.200473
2.455300,0.060248,0.481877,-1.047280
2.455400,0.063439,0.576277,-0.926136
2.455500,0.066630,0.672104,-0.815247
2.455600,0.060248,0.727633,-0.721184
2.455700,0.060248,0.858523,-0.649235
2.455800,0.060248,0.977514,-0.576644
2.455900,0.057058,1.102851,-0.496843
2.456000,0.060248,1.250241,-0.410952
2.456100,0.060248,1.442689,-0.339804
2.456200,0.063439,1.680512,-0.252151
2.456300,0.063439,1.966725,-0.169465
2.456400,0.057058,2.319255,-0.078126
2.456500,0.063439,2.706372,0.033243
2.456600,0.060248,3.058427,0.135159
2.456700,0.060248,3.291490,0.226337
2.456800,0.063439,3.420635,0.351167
2.456900,0.063439,3.499645,0.495066
2.457000,0.066630,3.573102,0.663322
2.457100,0.063439,3.689396,0.857217
2.457200,0.066630,3.859473,1.107838
2.457300,0.063439,4.078575,1.397719
2.457400,0.053867,4.261187,1.712117
2.457500,0.050677,4.381130,2.016741
2.457600,0.060248,4.445860,2.240601
2.457700,0.066630,4.443322,2.396198
2.457800,0.060248,4.390490,2.526476
2.457900,0.057058,4.322110,2.641691
2.458000,0.066630,4.266263,2.761233
2.458100,0.060248,4.249446,2.895678
2.458200,0.060248,4.283716,3.033808
2.458300,0.060248,4.304976,3.185238
2.458400,0.063439,4.264995,3.350930
2.458500,0.069820,4.136802,3.499797
2.458600,0.060248,3.967993,3.608923
2.458700,0.069820,3.840435,3.664367
2.458800,0.066630,3.840117,3.716126
2.458900,0.063439,3.919286,3.808587
2.459000,0.066630,4.184715,3.994630
2.459100,0.063439,4.163931,3.980688
2.459200,0.060248,4.201691,4.030364
2.459300,0.060248,4.172023,4.000719
2.459400,0.057058,4.135374,3.899445
2.459500,0.060248,4.156633,3.789678
2.459600,0.057058,4.244211,3.767404
2.459700,0.063439,4.331470,3.866435
2.459800,0.060248,4.341783,3.995912
2.459900,0.053867,4.292124,4.058086
2.460000,0.060248,4.203754,4.069303
2.460100,0.063439,4.141244,3.992707
2.460200,0.063439,4.171706,3.875248
2.460300,0.063439,4.253730,3.846564
2.460400,0.053867,4.310052,3.923642
2.460500,0.069820,4.286889,4.022672
2.460600,0.063439,4.196455,4.066098
2.460700,0.073011,4.076037,4.038697
2.460800,0.069820,4.013051,3.977804
2.460900,0.063439,4.053191,3.937262
2.461000,0.057058,4.144893,3.946877
2.461100,0.060248,4.189157,4.020268
2.461200,0.066630,4.160600,4.106480
2.461300,0.063439,4.056998,4.104717
2.461400,0.057058,3.917700,4.035973
2.461500,0.066630,3.828694,3.930853
2.461600,0.063439,3.839642,3.893516
2.461700,0.063439,3.903579,3.957293
2.461800,0.063439,3.925474,4.072027
2.461900,0.069820,3.888031,4.139170
2.462000,0.063439,3.824094,4.110486
2.462100,0.057058,3.769516,4.012257
2.462200,0.063439,3.754920,3.854737
2.462300,0.069820,3.683526,3.648823
2.462400,0.066630,3.782050,3.685680
2.462500,0.060248,3.802199,3.756187
2.462600,0.057058,3.772055,3.786954
2.462700,0.060248,3.719064,3.779583
2.462800,0.060248,3.631804,3.827976
2.462900,0.060248,3.508847,3.890631
2.463000,0.057058,3.348606,3.934057
2.463100,0.060248,3.177576,3.990784
2.463200,0.057058,3.022412,4.080841
2.463300,0.069820,2.884383,4.191249
2.463400,0.063439,2.754762,4.274735
2.463500,0.060248,2.607213,4.307265
2.463600,0.060248,2.397313,4.344602
2.463700,0.066630,2.082384,4.360947
2.463800,0.063439,1.679878,4.313995
2.463900,0.063439,1.281020,4.183557
2.464000,0.063439,0.965139,4.004725
2.464100,0.063439,0.746354,3.833585
2.464200,0.063439,0.592142,3.699140
2.464300,0.057058,0.469661,3.592418
2.464400,0.066630,0.359396,3.445634
2.464500,0.063439,0.249448,3.213121
2.464600,0.063439,0.137597,2.881256
2.464700,0.060248,0.027332,2.479044
2.464800,0.060248,-0.073255,2.114650
2.464900,0.066630,-0.161150,1.823487
2.465000,0.060248,-0.239842,1.590172
2.465100,0.063439,-0.313617,1.388746
2.465200,0.060248,-0.384535,1.210554
2.465300,0.060248,-0.471002,1.062649
2.465400,0.060248,-0.559531,0.935256
2.465500,0.060248,-0.657897,0.820040
2.465600,0.063439,-0.700416,0.726138
2.465700,0.057058,-0.836859,0.665245
2.465800,0.063439,-0.953153,0.571342
2.465900,0.066630,-1.080870,0.509328
2.466000,0.060248,-1.221597,0.422956
2.466100,0.060248,-1.408492,0.340912
2.466200,0.066630,-1.634098,0.262873
2.466300,0.060248,-1.911268,0.177303
2.466400,0.060248,-2.246981,0.084201
2.466500,0.060248,-2.632670,-0.022201
2.466600,0.063439,-2.993133,-0.120270
2.466700,0.066630,-3.259355,-0.219461
2.466800,0.057058,-3.401669,-0.336920
2.466900,0.069820,-3.490356,-0.463031
2.467000,0.063439,-3.570636,-0.617346
2.467100,0.060248,-3.683915,-0.796338
2.467200,0.060248,-3.847329,-1.029493
2.467300,0.066630,-4.058022,-1.310400
2.467400,0.063439,-4.232542,-1.620793
2.467500,0.060248,-4.338841,-1.938877
2.467600,0.060248,-4.390562,-2.190780
2.467700,0.063439,-4.382946,-2.365766
2.467800,0.060248,-4.334557,-2.494762
2.467900,0.057058,-4.263956,-2.618631
2.468000,0.066630,-4.202874,-2.742178
2.468100,0.060248,-4.185739,-2.871335
2.468200,0.057058,-4.210330,-3.008023
2.468300,0.057058,-4.234763,-3.161216
2.468400,0.060248,-4.199066,-3.337484
2.468500,0.063439,-4.085469,-3.514874
2.468600,0.057058,-3.932527,-3.631211
2.468700,0.066630,-3.813536,-3.675438
2.468800,0.060248,-3.796401,-3.708929
2.468900,0.069820,-3.897146,-3.751874
2.469000,0.060248,-4.128623,-3.971088
2.469100,0.066630,-4.124181,-3.939520
2.469200,0.063439,-4.165749,-4.007944
2.469300,0.060248,-4.154325,-4.003938
2.469400,0.060248,-4.108633,-3.909394
2.469500,0.066630,-4.115455,-3.801229
2.469600,0.060248,-4.191133,-3.750432
2.469700,0.060248,-4.283946,-3.836323
2.469800,0.063439,-4.312187,-3.970767
2.469900,0.063439,-4.275855,-4.061145
2.470000,0.060248,-4.200177,-4.074285
2.470100,0.057058,-4.138777,-4.023968
2.470200,0.069820,-4.158926,-3.897696
2.470300,0.066630,-4.232860,-3.846418
2.470400,0.060248,-4.290610,-3.913881
2.470500,0.069820,-4.275855,-4.023327
2.470600,0.066630,-4.193830,-4.084701
2.470700,0.066630,-4.085152,-4.070118
2.470800,0.066630,-4.020421,-4.003778
2.470900,0.066630,-4.053580,-3.942885
2.471000,0.069820,-4.142109,-3.935674
2.471100,0.060248,-4.191133,-4.014995
2.471200,0.060248,-4.170350,-4.114186
2.471300,0.060248,-4.072618,-4.150561
2.471400,0.060248,-3.946488,-4.089188
2.471500,0.060248,-3.852565,-3.982145
2.471600,0.063439,-3.859069,-3.904266
2.471700,0.060248,-3.928243,-3.957628
2.471800,0.063439,-3.965051,-4.061786
2.471900,0.060248,-3.930781,-4.165945
2.472000,0.060248,-3.862084,-4.172675
2.472100,0.066630,-3.798781,-4.087585
2.472200,0.069820,-3.775776,-3.924617
2.472300,0.060248,-3.705809,-3.708609
2.472400,0.063439,-3.797035,-3.713897
2.472500,0.060248,-3.816074,-3.773668
2.472600,0.060248,-3.791165,-3.821741
2.472700,0.066630,-3.731511,-3.842092
2.472800,0.066630,-3.644251,-3.863564
2.472900,0.053867,-3.518755,-3.918849
2.473000,0.066630,-3.370096,-3.960993
2.473100,0.063439,-3.207951,-4.004419
2.473200,0.063439,-3.056436,-4.094956
2.473300,0.057058,-2.911426,-4.202480
2.473400,0.066630,-2.782916,-4.288371
2.473500,0.063439,-2.638699,-4.338046
2.473600,0.060248,-2.444823,-4.379550
2.473700,0.069820,-2.156548,-4.383716
2.473800,0.066630,-1.765623,-4.343494
2.473900,0.063439,-1.361530,-4.197833
2.474000,0.063439,-1.025024,-4.006021
2.474100,0.066630,-0.779426,-3.822382
2.474200,0.066630,-0.603320,-3.702680
2.474300,0.060248,-0.461007,-3.595957
2.474400,0.063439,-0.343444,-3.472569
2.474500,0.063439,-0.230482,-3.282681
2.474600,0.060248,-0.122755,-2.962994
2.474700,0.053867,-0.011062,-2.559180
2.474800,0.060248,0.088255,-2.178441
2.474900,0.057058,0.178847,-1.872856
2.475000,0.053867,0.259602,-1.626081
2.475100,0.057058,0.336074,-1.419847
2.475200,0.069820,0.414290,-1.227875
2.475300,0.063439,0.496949,-1.077566
2.475400,0.063439,0.587858,-0.944564
2.475500,0.063439,0.687811,-0.832233
2.475600,0.069820,0.736042,-0.725511
2.475700,0.063439,0.877244,-0.658689
2.475800,0.063439,1.003216,-0.581131
2.475900,0.063439,1.127918,-0.508220
2.476000,0.063439,1.282289,-0.436751
2.476100,0.057058,1.476324,-0.352303
2.476200,0.060248,1.720969,-0.269136
2.476300,0.063439,2.022254,-0.176996
2.476400,0.057058,2.379861,-0.087420
2.476500,0.060248,2.770945,0.002477
2.476600,0.066630,3.094441,0.113526
2.476700,0.063439,3.303548,0.208710
2.476800,0.060248,3.415082,0.324567
2.476900,0.060248,3.494092,0.457088
2.477000,0.063439,3.574688,0.624383
2.477100,0.066630,3.697963,0.811227
2.477200,0.060248,3.883430,1.046946
2.477300,0.063439,4.098724,1.337788
2.477400,0.069820,4.271182,1.640328
2.477500,0.063439,4.378750,1.950720
2.477600,0.057058,4.432534,2.191567
2.477700,0.063439,4.426980,2.351170
2.477800,0.063439,4.380019,2.486095
2.477900,0.063439,4.318302,2.613489
2.478000,0.057058,4.272927,2.741844
2.478100,0.063439,4.268961,2.873564
2.478200,0.066630,4.302596,3.007047
2.478300,0.057058,4.309418,3.155593
2.478400,0.063439,4.254364,3.321606
2.478500,0.063439,4.113003,3.478645
2.478600,0.060248,3.949748,3.605077
2.478700,0.060248,3.844084,3.667732
2.478800,0.066630,3.859473,3.709556
2.478900,0.069820,3.951493,3.792402
2.479000,0.060248,4.201374,3.986457
2.479100,0.069820,4.169484,3.960177
2.479200,0.060248,4.183764,4.024916
2.479300,0.066630,4.153778,4.015782
2.479400,0.060248,4.122523,3.914347
2.479500,0.066630,4.166946,3.799933
2.479600,0.060248,4.270389,3.773493
2.479700,0.063439,4.341148,3.849449
2.479800,0.060248,4.345908,3.985496
2.479900,0.060248,4.280542,4.070425
2.480000,0.066630,4.176307,4.083405
2.480100,0.053867,4.125537,4.012737
2.480200,0.066630,4.164725,3.902169
2.480300,0.063439,4.254523,3.848648
2.480400,0.066630,4.311798,3.919956
2.480500,0.063439,4.280701,4.035332
2.480600,0.066630,4.177893,4.093500
2.480700,0.066630,4.059854,4.073950
2.480800,0.057058,4.003373,4.000558
2.480900,0.063439,4.050493,3.943993
2.481000,0.066630,4.139816,3.937423
2.481100,0.069820,4.175989,4.011936
2.481200,0.057058,4.140133,4.122664
2.481300,0.057058,4.035104,4.144938
2.481400,0.063439,3.897709,4.082764
2.481500,0.066630,3.825839,3.970112
2.481600,0.063439,3.846146,3.887747
2.481700,0.060248,3.897233,3.938224
2.481800,0.063439,3.905642,4.065618
2.481900,0.060248,3.857252,4.159681
2.482000,0.069820,3.796012,4.163847
2.482100,0.073011,3.758093,4.075392
2.482200,0.063439,3.741117,3.908258
2.482300,0.063439,3.690189,3.695615
2.482400,0.066630,3.782685,3.716607
2.482500,0.069820,3.789665,3.774775
2.482600,0.063439,3.752699,3.820605
2.482700,0.063439,3.693362,3.845282
2.482800,0.060248,3.611338,3.888228
2.482900,0.060248,3.482034,3.929250
2.483000,0.060248,3.316240,3.974920
2.483100,0.066630,3.147749,4.016743
2.483200,0.063439,2.988143,4.102153
2.483300,0.060248,2.851065,4.210478
2.483400,0.060248,2.719065,4.309348
2.483500,0.063439,2.561521,4.347166
2.483600,0.066630,2.337501,4.397643
2.483700,0.057058,2.003057,4.410783
2.483800,0.060248,1.595949,4.361748
2.483900,0.060248,1.202803,4.224259
2.484000,0.063439,0.907230,4.039818
2.484100,0.066630,0.696695,3.856019
2.484200,0.066630,0.552478,3.741444
2.484300,0.060248,0.436661,3.648663
2.484400,0.063439,0.331631,3.517424
2.484500,0.066630,0.225333,3.312312
2.484600,0.066630,0.121731,2.985094
2.484700,0.060248,0.012577,2.576152
2.484800,0.057058,-0.086423,2.182914
2.484900,0.063439,-0.175111,1.879412
2.485000,0.060248,-0.255073,1.630233
2.485100,0.053867,-0.323929,1.420954
2.485200,0.066630,-0.397704,1.235713
2.485300,0.057058,-0.480204,1.071783
2.485400,0.060248,-0.569844,0.939262
2.485500,0.053867,-0.665354,0.835103
2.485600,0.069820,-0.713585,0.732387
2.485700,0.066630,-0.851614,0.660598
2.485800,0.069820,-0.971240,0.579675
2.485900,0.057058,-1.093880,0.506443
2.486000,0.053867,-1.242222,0.425039
2.486100,0.060248,-1.426419,0.346039
2.486200,0.060248,-1.650440,0.260629
2.486300,0.063439,-1.930465,0.176822
2.486400,0.060248,-2.268558,0.078112
2.486500,0.060248,-2.650915,-0.030534
2.486600,0.066630,-3.001224,-0.123315
2.486700,0.066630,-3.244442,-0.222025
2.486800,0.053867,-3.378822,-0.329068
2.486900,0.053867,-3.456404,-0.472326
2.487000,0.060248,-3.543823,-0.616545
2.487100,0.053867,-3.669636,-0.802748
2.487200,0.053867,-3.855420,-1.038948
2.487300,0.060248,-4.062465,-1.319855
2.487400,0.050677,-4.232066,-1.638740
2.487500,0.060248,-4.333922,-1.944004
2.487600,0.063439,-4.374062,-2.187575
2.487700,0.066630,-4.364225,-2.359997
2.487800,0.063439,-4.316629,-2.495723
2.487900,0.066630,-4.255230,-2.621675
2.488000,0.060248,-4.204143,-2.743621
2.488100,0.057058,-4.193037,-2.879828
2.488200,0.057058,-4.220326,-3.019240
2.488300,0.053867,-4.235398,-3.164421
2.488400,0.057058,-4.181773,-3.345176
2.488500,0.057058,-4.059450,-3.516476
2.488600,0.063439,-3.906983,-3.627846
2.488700,0.057058,-3.803382,-3.679765
2.488800,0.057058,-3.800209,-3.725114
2.488900,0.063439,-3.848916,-3.808280
2.489000,0.063439,-4.133542,-3.990638
2.489100,0.063439,-4.111806,-3.963076
2.489200,0.060248,-4.143378,-4.015635
2.489300,0.060248,-4.122753,-4.007784
2.489400,0.057058,-4.092292,-3.921252
2.489500,0.057058,-4.112599,-3.806037
2.489600,0.053867,-4.207316,-3.760528
2.489700,0.057058,-4.291245,-3.855072
2.489800,0.050677,-4.313615,-3.981985
2.489900,0.053867,-4.271571,-4.073644
2.490000,0.057058,-4.187325,-4.092873
2.490100,0.063439,-4.128623,-4.032141
2.490200,0.057058,-4.153532,-3.907151
2.490300,0.053867,-4.234922,-3.854591
2.490400,0.053867,-4.296480,-3.925739
2.490500,0.057058,-4.273951,-4.035666
2.490600,0.057058,-4.195100,-4.105693
2.490700,0.063439,-4.075633,-4.081656
2.490800,0.057058,-4.012647,-4.011309
2.490900,0.060248,-4.047868,-3.959871
2.491000,0.060248,-4.135604,-3.956506
2.491100,0.057058,-4.187484,-4.026052
2.491200,0.053867,-4.159720,-4.138703
2.491300,0.060248,-4.067383,-4.164662
2.491400,0.060248,-3.930623,-4.101686
2.491500,0.063439,-3.844790,-3.998490
2.491600,0.063439,-3.851613,-3.920771
2.491700,0.057058,-3.919358,-3.972210
2.491800,0.057058,-3.949027,-4.093835
2.491900,0.057058,-3.906507,-4.189340
2.492000,0.057058,-3.844156,-4.185975
2.492100,0.060248,-3.788627,-4.106334
2.492200,0.060248,-3.769747,-3.957147
2.492300,0.053867,-3.710727,-3.742741
2.492400,0.053867,-3.804968,-3.743542
2.492500,0.053867,-3.813060,-3.801871
2.492600,0.057058,-3.773872,-3.857315
2.492700,0.060248,-3.719771,-3.862283
2.492800,0.063439,-3.632828,-3.892408
2.492900,0.063439,-3.511457,-3.939840
2.493000,0.057058,-3.352485,-3.978299
2.493100,0.060248,-3.191610,-4.026692
2.493200,0.057058,-3.038508,-4.118512
2.493300,0.060248,-2.894926,-4.224113
2.493400,0.063439,-2.767050,-4.318496
2.493500,0.060248,-2.621723,-4.363525
2.493600,0.057058,-2.425784,-4.392849
2.493700,0.053867,-2.125451,-4.399419
2.493800,0.057058,-1.737541,-4.347340
2.493900,0.053867,-1.332655,-4.194949
2.494000,0.053867,-1.008048,-3.996567
2.494100,0.057058,-0.766575,-3.824465
2.494200,0.060248,-0.591738,-3.712615
2.494300,0.060248,-0.459579,-3.622878
2.494400,0.063439,-0.343126,-3.502695
2.494500,0.063439,-0.234924,-3.309281
2.494600,0.060248,-0.123707,-2.968443
2.494700,0.060248,-0.020106,-2.567513
2.494800,0.060248,0.082226,-2.183248
2.494900,0.060248,0.170121,-1.873657
2.495000,0.057058,0.250242,-1.633933
2.495100,0.057058,0.324175,-1.420167
2.495200,0.057058,0.403185,-1.228035
2.495300,0.053867,0.484416,-1.072118
2.495400,0.060248,0.577546,-0.945045
2.495500,0.057058,0.671628,-0.820215
2.495600,0.063439,0.720176,-0.729677
2.495700,0.063439,0.853446,-0.652440
2.495800,0.060248,0.979735,-0.576003
2.495900,0.057058,1.105865,-0.503092
2.496000,0.060248,1.251510,-0.427618
2.496100,0.057058,1.431266,-0.340445
2.496200,0.060248,1.658935,-0.263047
2.496300,0.060248,1.933249,-0.176836
2.496400,0.057058,2.272452,-0.078767
2.496500,0.053867,2.647511,0.027154
2.496600,0.053867,2.995758,0.116891
2.496700,0.050677,3.237548,0.216723
2.496800,0.060248,3.370500,0.322323
2.496900,0.060248,3.459029,0.463979
2.497000,0.066630,3.534549,0.627267
2.497100,0.053867,3.647987,0.821643
2.497200,0.060248,3.819651,1.063451
2.497300,0.057058,4.033359,1.363587
2.497400,0.057058,4.216922,1.687600
2.497500,0.057058,4.330836,1.968668
2.497600,0.057058,4.389380,2.203906
2.497700,0.063439,4.390173,2.362387
2.497800,0.053867,4.351144,2.501959
2.497900,0.050677,4.286572,2.630154
2.498000,0.053867,4.239292,2.754824
2.498100,0.060248,4.227235,2.886864
2.498200,0.063439,4.248336,3.033007
2.498300,0.060248,4.263725,3.183796
2.498400,0.060248,4.217081,3.344040
2.498500,0.060248,4.102532,3.505566
2.498600,0.053867,3.946416,3.624466
2.498700,0.057058,3.840594,3.676706
2.498800,0.063439,3.832502,3.719171
2.498900,0.057058,3.879622,3.780544
2.499000,0.060248,4.151874,4.000719
2.499100,0.060248,4.139023,3.983573
2.499200,0.053867,4.177258,4.052317
2.499300,0.053867,4.157109,4.029563
2.499400,0.053867,4.124268,3.922039
2.499500,0.063439,4.151715,3.815156
2.499600,0.060248,4.235009,3.783428
2.499700,0.063439,4.308624,3.874928
2.499800,0.060248,4.324172,4.017224
2.499900,0.053867,4.274673,4.103595
2.500000,0.060248,4.195504,4.112569
2.500100,0.057058,4.139023,4.039498
2.500200,0.060248,4.163297,3.911143
2.500300,0.063439,4.242148,3.861948
2.500400,0.063439,4.301643,3.937583
2.500500,0.057058,4.277528,4.048632
2.500600,0.057058,4.195821,4.107762
2.500700,0.050677,4.085080,4.089974
2.500800,0.057058,4.027013,4.021390
2.500900,0.057058,4.060647,3.961139
2.501000,0.060248,4.138705,3.958735
2.501100,0.066630,4.180273,4.035011
2.501200,0.060248,4.154253,4.134522
2.501300,0.057058,4.063344,4.159521
2.501400,0.063439,3.935628,4.093500
2.501500,0.057058,3.855666,3.986297
2.501600,0.063439,3.856300,3.913707
2.501700,0.060248,3.913416,3.984054
2.501800,0.060248,3.932137,4.095423
2.501900,0.057058,3.895012,4.184358
2.502000,0.057058,3.837420,4.174103
2.502100,0.053867,3.793790,4.077636
2.502200,0.057058,3.779194,3.917392
2.502300,0.063439,3.718905,3.710357
2.502400,0.066630,3.816795,3.731189
2.502500,0.063439,3.830757,3.800094
2.502600,0.063439,3.797281,3.853615
2.502700,0.057058,3.733978,3.868197
2.502800,0.060248,3.641799,3.898323
2.502900,0.060248,3.511385,3.946557
2.503000,0.060248,3.358284,3.985976
2.503100,0.060248,3.197249,4.021230
2.503200,0.057058,3.046369,4.116415
2.503300,0.057058,2.908657,4.243328
2.503400,0.057058,2.781733,4.329058
2.503500,0.057058,2.636723,4.378093
2.503600,0.063439,2.428251,4.404533
2.503700,0.060248,2.119509,4.410141
2.503800,0.063439,1.727315,4.358704
2.503900,0.060248,1.329251,4.213843
2.504000,0.057058,1.009562,4.015622
2.504100,0.063439,0.785383,3.840155
2.504200,0.057058,0.622286,3.741444
2.504300,0.057058,0.489810,3.661323
2.504400,0.057058,0.369550,3.529923
2.504500,0.057058,0.260871,3.313273
2.504600,0.060248,0.143308,2.970191
2.504700,0.053867,0.037644,2.554519
2.504800,0.047486,-0.064846,2.175703
2.504900,0.057058,-0.150044,1.866592
2.505000,0.053867,-0.234924,1.623823
2.505100,0.063439,-0.309968,1.418391
2.505200,0.066630,-0.393579,1.223534
2.505300,0.057058,-0.483853,1.067297
2.505400,0.060248,-0.580156,0.936377
2.505500,0.057058,-0.677729,0.821963
2.505600,0.050677,-0.725166,0.732708
2.505700,0.060248,-0.868432,0.659156
2.505800,0.057058,-0.992341,0.575188
2.505900,0.060248,-1.116409,0.504200
2.506000,0.063439,-1.273477,0.423117
2.506100,0.050677,-1.472588,0.333380
2.506200,0.053867,-1.713108,0.253258
2.506300,0.057058,-2.008523,0.176341
2.506400,0.060248,-2.363433,0.071221
2.506500,0.063439,-2.750709,-0.026367
2.506600,0.063439,-3.083407,-0.125879
2.506700,0.063439,-3.300129,-0.232120
2.506800,0.063439,-3.419755,-0.341246
2.506900,0.060248,-3.495751,-0.479056
2.507000,0.057058,-3.581900,-0.639780
2.507100,0.057058,-3.713742,-0.820215
2.507200,0.066630,-3.908252,-1.065868
2.507300,0.060248,-4.114028,-1.348058
2.507400,0.057058,-4.277283,-1.660052
2.507500,0.057058,-4.370413,-1.961471
2.507600,0.057058,-4.414361,-2.187254
2.507700,0.053867,-4.399447,-2.355670
2.507800,0.060248,-4.344711,-2.491878
2.507900,0.060248,-4.283153,-2.626322
2.508000,0.066630,-4.226355,-2.748749
2.508100,0.060248,-4.223975,-2.894250
2.508200,0.057058,-4.253485,-3.028694
2.508300,0.060248,-4.255706,-3.185894
2.508400,0.057058,-4.191292,-3.363924
2.508500,0.057058,-4.054056,-3.527052
2.508600,0.057058,-3.903810,-3.628807
2.508700,0.063439,-3.815122,-3.679765
